task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,30,0.912,0.008958571314668425
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,30,0.709,0.014363808687113596
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,30,0.705,0.01442133835675455
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,30,0.94,0.007509993342207438
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,30,0.908,0.009139803061335619
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,2,0.09,0.009049861877399014
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,2,0.039,0.006122009474020765
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,2,0.753,0.013637851736985557
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,2,0.759,0.013524755080961725
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,3,0.166,0.011766222843376714
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,3,0.111,0.00993373041711924
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,3,0.702,0.01446360950800318
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,3,0.521,0.015797436500901024
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,5,0.437,0.01568537535413163
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,5,0.354,0.015122301412152848
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,5,0.1,0.009486832980505138
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,5,0.175,0.012015614840697915
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,5,0.903,0.009359006357514668
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,5,0.433,0.015668790636165893
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,10,0.973,0.005125524363418832
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,10,0.969,0.005480784615363026
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,10,0.35,0.015083103128998356
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,10,0.447,0.015722308990730335
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,10,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,10,0.969,0.005480784615363026
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,20,0.794,0.0127892142057282
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,20,0.805,0.012528966437819202
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,30,0.944,0.007270763371201131
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,30,0.937,0.007683163410991592
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,0.5,2,0.067,0.007906389820898032
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,2,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,2,0.364,0.015215255502291114
Ant-v5,SAC,TD3,permutation,0.05,0.5,2,0.328,0.014846413708367418
Ant-v5,SAC,TD3,t-test,0.05,0.5,3,0.055,0.00720936890441875
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,3,0.049,0.006826346021115542
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,3,0.218,0.0130566458173606
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,3,0.241,0.013524755080961725
Ant-v5,SAC,TD3,permutation,0.05,0.5,3,0.127,0.010529529904036551
Ant-v5,SAC,TD3,t-test,0.05,0.5,5,0.055,0.00720936890441875
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,5,0.046,0.006624499981130651
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,5,0.166,0.011766222843376714
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,5,0.243,0.013562853682024296
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,5,0.164,0.011709141727727102
Ant-v5,SAC,TD3,permutation,0.05,0.5,5,0.075,0.008329165624478841
Ant-v5,SAC,TD3,t-test,0.05,0.5,10,0.123,0.010386096475577337
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,10,0.127,0.010529529904036551
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,10,0.462,0.01576565888252058
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,10,0.503,0.01581110369329099
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,10,0.225,0.013205112646244258
Ant-v5,SAC,TD3,permutation,0.05,0.5,10,0.108,0.009815090422405696
Ant-v5,SAC,TD3,t-test,0.05,0.5,20,0.311,0.014638271755914358
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,20,0.263,0.013922320208930694
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,20,0.778,0.013142145943490354
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,20,0.772,0.013267102170406315
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,20,0.395,0.015458816254810716
Ant-v5,SAC,TD3,permutation,0.05,0.5,20,0.285,0.014274978108564651
Ant-v5,SAC,TD3,t-test,0.05,0.5,30,0.455,0.015747221977225064
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,30,0.447,0.015722308990730335
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,30,0.919,0.008627803892068941
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,30,0.9,0.009486832980505136
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,30,0.543,0.015752809273269323
Ant-v5,SAC,TD3,permutation,0.05,0.5,30,0.46,0.015760710643876435
Ant-v5,SAC,TD3,t-test,0.05,1.0,2,0.061,0.0075682891065286355
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,2,0.024,0.004839834707921336
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,2,0.442,0.01570464899321217
Ant-v5,SAC,TD3,permutation,0.05,1.0,2,0.475,0.015791611697353755
Ant-v5,SAC,TD3,t-test,0.05,1.0,3,0.073,0.008226238508577295
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,3,0.043,0.006414904519944158
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,3,0.458,0.015755506973753653
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,3,0.421,0.015612783224012302
Ant-v5,SAC,TD3,permutation,0.05,1.0,3,0.194,0.012504559168559283
Ant-v5,SAC,TD3,t-test,0.05,1.0,5,0.136,0.010839926199010766
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,5,0.158,0.011534123287012324
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,5,0.461,0.015763216676808068
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,5,0.611,0.015416841440450765
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,5,0.454,0.015744332313566048
Ant-v5,SAC,TD3,permutation,0.05,1.0,5,0.212,0.012925014506761685
Ant-v5,SAC,TD3,t-test,0.05,1.0,10,0.596,0.015517216245190372
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.563,0.01568537535413163
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.9,0.009486832980505136
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.918,0.008676174272108645
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.753,0.013637851736985557
Ant-v5,SAC,TD3,permutation,0.05,1.0,10,0.582,0.015597307459943206
Ant-v5,SAC,TD3,t-test,0.05,1.0,20,0.932,0.00796090447122687
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,20,0.933,0.007906389820898028
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,20,0.997,0.0017294507798720387
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,20,0.998,0.0014127986409959495
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,20,0.972,0.005216895628628201
Ant-v5,SAC,TD3,permutation,0.05,1.0,20,0.943,0.007331507348424336
Ant-v5,SAC,TD3,t-test,0.05,1.0,30,0.995,0.002230470802319547
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,30,0.991,0.0029864694875387575
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,30,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,permutation,0.05,1.0,30,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,t-test,0.05,2.0,2,0.172,0.011933817494833746
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,2,0.097,0.00935900635751467
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,2,0.933,0.007906389820898028
Ant-v5,SAC,TD3,permutation,0.05,2.0,2,0.954,0.006624499981130654
Ant-v5,SAC,TD3,t-test,0.05,2.0,3,0.455,0.015747221977225064
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,3,0.33,0.014869431730903503
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,3,0.942,0.007391616873188169
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,3,0.98,0.0044271887242357325
Ant-v5,SAC,TD3,permutation,0.05,2.0,3,0.875,0.010458250331675944
Ant-v5,SAC,TD3,t-test,0.05,2.0,5,0.931,0.008014923580421711
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,5,0.887,0.010011543337567888
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,5,0.985,0.0038438262187565153
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,5,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,5,0.999,0.0009994998749374613
Ant-v5,SAC,TD3,permutation,0.05,2.0,5,0.987,0.0035820385257559714
Ant-v5,SAC,TD3,t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,0.5,2,0.02,0.004427188724235731
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,2,0.009,0.002986469487538756
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,2,0.351,0.015093011627902497
Ant-v5,SAC,TD3,permutation,0.01,0.5,2,0.358,0.01516034300403523
Ant-v5,SAC,TD3,t-test,0.01,0.5,3,0.016,0.003967870965643918
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,3,0.009,0.002986469487538756
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,3,0.15,0.011291589790636216
Ant-v5,SAC,TD3,permutation,0.01,0.5,3,0.096,0.009315793041926168
Ant-v5,SAC,TD3,t-test,0.01,0.5,5,0.012,0.003443254274665175
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,5,0.014,0.003715373467095872
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,5,0.029,0.005306505441436953
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,5,0.095,0.00927227048785787
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,5,0.078,0.008480330182251162
Ant-v5,SAC,TD3,permutation,0.01,0.5,5,0.015,0.003843826218756514
Ant-v5,SAC,TD3,t-test,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,10,0.013,0.003582038525755969
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,10,0.181,0.0121753439376471
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,10,0.23,0.013307892395116516
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,10,0.108,0.009815090422405696
Ant-v5,SAC,TD3,permutation,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,t-test,0.01,0.5,20,0.1,0.009486832980505138
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,20,0.078,0.008480330182251162
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,20,0.497,0.01581110369329099
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,20,0.596,0.015517216245190372
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,20,0.193,0.012480024038438387
Ant-v5,SAC,TD3,permutation,0.01,0.5,20,0.101,0.009528850927577786
Ant-v5,SAC,TD3,t-test,0.01,0.5,30,0.171,0.011906258858264422
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,30,0.198,0.012601428490452978
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,30,0.753,0.013637851736985557
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,30,0.795,0.012766166221697099
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,30,0.29,0.01434921600645833
Ant-v5,SAC,TD3,permutation,0.01,0.5,30,0.211,0.012902674141432851
Ant-v5,SAC,TD3,t-test,0.01,1.0,2,0.017,0.004087909000944126
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,2,0.004,0.001995995991979944
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,2,0.453,0.015741378592740853
Ant-v5,SAC,TD3,permutation,0.01,1.0,2,0.455,0.015747221977225064
Ant-v5,SAC,TD3,t-test,0.01,1.0,3,0.012,0.003443254274665175
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,3,0.004,0.001995995991979944
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,3,0.249,0.013674757767507255
Ant-v5,SAC,TD3,permutation,0.01,1.0,3,0.204,0.01274299807737567
Ant-v5,SAC,TD3,t-test,0.01,1.0,5,0.021,0.004534203347888138
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,5,0.017,0.004087909000944126
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,5,0.122,0.010349685985574635
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,5,0.346,0.015042739112276061
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,5,0.299,0.014477534320456644
Ant-v5,SAC,TD3,permutation,0.01,1.0,5,0.058,0.007391616873188166
Ant-v5,SAC,TD3,t-test,0.01,1.0,10,0.209,0.012857643641040918
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,10,0.183,0.012227469075814503
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,10,0.684,0.014701836619960105
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,10,0.76,0.013505554412907307
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,10,0.552,0.015725647840391186
Ant-v5,SAC,TD3,permutation,0.01,1.0,10,0.237,0.013447341744746431
Ant-v5,SAC,TD3,t-test,0.01,1.0,20,0.726,0.014104041973845655
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,20,0.711,0.0143345387090063
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,20,0.983,0.004087909000944127
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,20,0.989,0.0032983329122452166
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,20,0.891,0.009854897259738428
Ant-v5,SAC,TD3,permutation,0.01,1.0,20,0.727,0.014087973594523805
Ant-v5,SAC,TD3,t-test,0.01,1.0,30,0.935,0.0077958322198467015
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,30,0.957,0.006414904519944161
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,30,0.997,0.0017294507798720387
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,30,0.983,0.004087909000944127
Ant-v5,SAC,TD3,permutation,0.01,1.0,30,0.939,0.007568289106528638
Ant-v5,SAC,TD3,t-test,0.01,2.0,2,0.054,0.007147307185227175
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,2,0.011,0.003298332912245215
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,2,0.947,0.007084560677981384
Ant-v5,SAC,TD3,permutation,0.01,2.0,2,0.933,0.007906389820898028
Ant-v5,SAC,TD3,t-test,0.01,2.0,3,0.114,0.010050074626588601
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,3,0.055,0.00720936890441875
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,3,0.938,0.00762600813007697
Ant-v5,SAC,TD3,permutation,0.01,2.0,3,0.847,0.011383804285035824
Ant-v5,SAC,TD3,t-test,0.01,2.0,5,0.494,0.015810249839898167
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,5,0.373,0.015292841462592882
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,5,0.583,0.015592017188292218
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,5,0.948,0.007021111023192843
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,5,0.994,0.002442130217658347
Ant-v5,SAC,TD3,permutation,0.01,2.0,5,0.846,0.011414201680362933
Ant-v5,SAC,TD3,t-test,0.01,2.0,10,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,10,0.991,0.0029864694875387575
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,2,0.135,0.010806248192596726
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,2,0.057,0.007331507348424334
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,2,0.002,0.0014127986409959489
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,2,0.46,0.015760710643876435
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,2,0.468,0.015778973350633434
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,3,0.117,0.010164201887015036
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,3,0.072,0.008174105455644672
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,3,0.341,0.01499063040702425
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,3,0.311,0.014638271755914358
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,3,0.204,0.01274299807737567
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,5,0.133,0.010738295954200556
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,5,0.088,0.008958571314668427
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,5,0.137,0.010873407929439602
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,5,0.165,0.011737759581794134
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,5,0.228,0.013267102170406317
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,5,0.156,0.011474493452871897
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,10,0.202,0.012696298673235441
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,10,0.148,0.011229247525992114
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,10,0.311,0.014638271755914358
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,10,0.325,0.014811313243598625
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,10,0.218,0.0130566458173606
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,10,0.182,0.012201475320632338
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,20,0.303,0.014532412050310162
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,20,0.324,0.014799459449588015
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,20,0.55,0.015732132722552274
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,20,0.515,0.01580427157448264
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,20,0.344,0.015022117027902558
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,20,0.335,0.014925649064613574
Humanoid-v5,SAC,TD3,t-test,0.05,0.5,30,0.471,0.01578477114183161
Humanoid-v5,SAC,TD3,Welch t-test,0.05,0.5,30,0.429,0.015651166090742248
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,0.5,30,0.717,0.014244683218660919
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,0.5,30,0.714,0.014289996501049257
Humanoid-v5,SAC,TD3,bootstrap,0.05,0.5,30,0.484,0.015803290796539814
Humanoid-v5,SAC,TD3,permutation,0.05,0.5,30,0.46,0.015760710643876435
Humanoid-v5,SAC,TD3,t-test,0.05,1.0,2,0.18,0.012149074038789953
Humanoid-v5,SAC,TD3,Welch t-test,0.05,1.0,2,0.083,0.008724161850859944
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Humanoid-v5,SAC,TD3,bootstrap,0.05,1.0,2,0.59,0.01555313473226539
Humanoid-v5,SAC,TD3,permutation,0.05,1.0,2,0.57,0.015655669899432602
Humanoid-v5,SAC,TD3,t-test,0.05,1.0,3,0.208,0.0128349522788361
Humanoid-v5,SAC,TD3,Welch t-test,0.05,1.0,3,0.117,0.010164201887015036
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,1.0,3,0.468,0.015778973350633434
Humanoid-v5,SAC,TD3,bootstrap,0.05,1.0,3,0.487,0.015806043148112688
Humanoid-v5,SAC,TD3,permutation,0.05,1.0,3,0.367,0.015241751867813621
Humanoid-v5,SAC,TD3,t-test,0.05,1.0,5,0.312,0.014651143300097777
Humanoid-v5,SAC,TD3,Welch t-test,0.05,1.0,5,0.238,0.01346684818359515
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,1.0,5,0.281,0.014214042352547005
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,1.0,5,0.321,0.0147634345597493
Humanoid-v5,SAC,TD3,bootstrap,0.05,1.0,5,0.461,0.015763216676808068
Humanoid-v5,SAC,TD3,permutation,0.05,1.0,5,0.398,0.015478888849009803
Humanoid-v5,SAC,TD3,t-test,0.05,1.0,10,0.524,0.01579316307773715
Humanoid-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.493,0.015809838708854686
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.601,0.015485444778888335
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.636,0.015215255502291114
Humanoid-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.646,0.015122301412152848
