task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,50,0.747,0.013747399754135324
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,50,0.985,0.0038438262187565153
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,50,0.993,0.002636474919281427
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,50,0.799,0.01267276607532862
Ant-v5,SAC,DDPG,permutation,0.05,0.5,50,0.763,0.013447341744746431
Ant-v5,SAC,DDPG,t-test,0.05,0.5,100,0.974,0.005032295698784007
Ant-v5,SAC,DDPG,Welch t-test,0.05,0.5,100,0.972,0.005216895628628201
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,100,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,0.5,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,0.5,100,0.978,0.004638534251247911
Ant-v5,SAC,DDPG,permutation,0.05,0.5,100,0.972,0.005216895628628201
Ant-v5,SAC,DDPG,t-test,0.05,1.0,2,0.052,0.007021111023192838
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,2,0.025,0.0049371044145328745
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,2,0.526,0.01578999683343857
Ant-v5,SAC,DDPG,permutation,0.05,1.0,2,0.494,0.015810249839898167
Ant-v5,SAC,DDPG,t-test,0.05,1.0,3,0.073,0.008226238508577295
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,3,0.047,0.006692607862410586
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,3,0.406,0.015529455882290275
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,3,0.471,0.01578477114183161
Ant-v5,SAC,DDPG,permutation,0.05,1.0,3,0.272,0.014071815803228808
Ant-v5,SAC,DDPG,t-test,0.05,1.0,5,0.202,0.012696298673235441
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,5,0.157,0.01150439046625244
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,5,0.378,0.015333492752794452
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,5,0.51,0.0158082257068907
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,5,0.605,0.015458816254810716
Ant-v5,SAC,DDPG,permutation,0.05,1.0,5,0.328,0.014846413708367418
Ant-v5,SAC,DDPG,t-test,0.05,1.0,10,0.655,0.015032464867745409
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,10,0.588,0.01556457516284977
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,10,0.812,0.01235540367612487
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,10,0.832,0.011822690049223148
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,10,0.846,0.011414201680362933
Ant-v5,SAC,DDPG,permutation,0.05,1.0,10,0.714,0.014289996501049257
Ant-v5,SAC,DDPG,t-test,0.05,1.0,20,0.964,0.005891010100144119
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,20,0.963,0.005969170796685251
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,20,0.989,0.0032983329122452166
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,20,0.985,0.0038438262187565153
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,20,0.987,0.0035820385257559714
Ant-v5,SAC,DDPG,permutation,0.05,1.0,20,0.97,0.0053944415837044735
Ant-v5,SAC,DDPG,t-test,0.05,1.0,30,0.998,0.0014127986409959495
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,30,0.998,0.0014127986409959495
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,30,0.999,0.0009994998749374613
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,1.0,30,0.998,0.0014127986409959495
Ant-v5,SAC,DDPG,t-test,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,2.0,2,0.266,0.013972973913952606
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,2,0.136,0.010839926199010766
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,2,0.974,0.005032295698784007
Ant-v5,SAC,DDPG,permutation,0.05,2.0,2,0.979,0.00453420334788814
Ant-v5,SAC,DDPG,t-test,0.05,2.0,3,0.623,0.01532550162311172
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,3,0.416,0.01558666096378567
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,3,0.776,0.013184233007649704
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,3,0.979,0.00453420334788814
Ant-v5,SAC,DDPG,permutation,0.05,2.0,3,0.919,0.008627803892068941
Ant-v5,SAC,DDPG,t-test,0.05,2.0,5,0.945,0.007209368904418752
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,5,0.87,0.010634848376916336
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,5,0.782,0.013056645817360598
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,5,0.888,0.00997276290703835
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,5,0.993,0.002636474919281427
Ant-v5,SAC,DDPG,permutation,0.05,2.0,5,0.988,0.003443254274665176
Ant-v5,SAC,DDPG,t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,10,0.995,0.002230470802319547
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,0.999,0.0009994998749374613
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.05,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,0.5,2,0.027,0.00512552436341883
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.007,0.0026364749192814255
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.362,0.015197236590906913
Ant-v5,SAC,DDPG,permutation,0.01,0.5,2,0.343,0.015011695440555674
Ant-v5,SAC,DDPG,t-test,0.01,0.5,3,0.022,0.0046385342512479085
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.012,0.003443254274665175
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.001,0.0009994998749374609
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.151,0.01132249972400088
Ant-v5,SAC,DDPG,permutation,0.01,0.5,3,0.104,0.009653186002558949
Ant-v5,SAC,DDPG,t-test,0.01,0.5,5,0.012,0.003443254274665175
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.01,0.003146426544510455
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.059,0.007451107300260815
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.077,0.00843036179532053
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.087,0.00891240708226459
Ant-v5,SAC,DDPG,permutation,0.01,0.5,5,0.018,0.004204283529925164
Ant-v5,SAC,DDPG,t-test,0.01,0.5,10,0.012,0.003443254274665175
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.009,0.002986469487538756
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.187,0.012330085157856777
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.217,0.013034991369387246
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.088,0.008958571314668427
Ant-v5,SAC,DDPG,permutation,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,DDPG,t-test,0.01,0.5,20,0.057,0.007331507348424334
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.072,0.008174105455644672
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.507,0.015809838708854686
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.538,0.015765658882520576
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.215,0.012991343271578963
Ant-v5,SAC,DDPG,permutation,0.01,0.5,20,0.106,0.009734680272099337
Ant-v5,SAC,DDPG,t-test,0.01,0.5,30,0.163,0.011680368144883106
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.161,0.011622349160131096
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.743,0.013818502089589886
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.78,0.01309961831505025
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.365,0.015224158433227107
Ant-v5,SAC,DDPG,permutation,0.01,0.5,30,0.2,0.01264911064067352
Ant-v5,SAC,DDPG,t-test,0.01,0.5,50,0.432,0.01566448211719749
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,50,0.451,0.01573527883451704
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,50,0.957,0.006414904519944161
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,50,0.953,0.00669260786241059
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,50,0.609,0.015431104950715617
Ant-v5,SAC,DDPG,permutation,0.01,0.5,50,0.463,0.015768037290671277
Ant-v5,SAC,DDPG,t-test,0.01,0.5,100,0.884,0.010126401137620413
Ant-v5,SAC,DDPG,Welch t-test,0.01,0.5,100,0.889,0.00993373041711924
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,100,0.998,0.0014127986409959495
Ant-v5,SAC,DDPG,Ranked t-test,0.01,0.5,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,0.5,100,0.928,0.00817410545564467
Ant-v5,SAC,DDPG,permutation,0.01,0.5,100,0.892,0.009815090422405694
Ant-v5,SAC,DDPG,t-test,0.01,1.0,2,0.022,0.0046385342512479085
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.007,0.0026364749192814255
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.499,0.015811356678033673
Ant-v5,SAC,DDPG,permutation,0.01,1.0,2,0.481,0.01579996835439869
Ant-v5,SAC,DDPG,t-test,0.01,1.0,3,0.016,0.003967870965643918
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.003,0.001729450779872038
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.359,0.01516967369457893
Ant-v5,SAC,DDPG,permutation,0.01,1.0,3,0.26,0.013870832707519763
Ant-v5,SAC,DDPG,t-test,0.01,1.0,5,0.03,0.005394441583704471
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.016,0.003967870965643918
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.176,0.012042591083317577
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.267,0.013989674763910703
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.449,0.015728922404284407
Ant-v5,SAC,DDPG,permutation,0.01,1.0,5,0.119,0.010239091756596383
Ant-v5,SAC,DDPG,t-test,0.01,1.0,10,0.228,0.013267102170406317
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.184,0.012253326079069307
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.536,0.015770351930125083
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.628,0.015284501954594399
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.665,0.014925649064613572
Ant-v5,SAC,DDPG,permutation,0.01,1.0,10,0.352,0.015102847413650183
Ant-v5,SAC,DDPG,t-test,0.01,1.0,20,0.773,0.013246546719805883
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.771,0.013287550564344055
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.94,0.007509993342207438
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.948,0.007021111023192843
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.954,0.006624499981130654
Ant-v5,SAC,DDPG,permutation,0.01,1.0,20,0.88,0.010276186062932104
Ant-v5,SAC,DDPG,t-test,0.01,1.0,30,0.971,0.005306505441436956
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.973,0.005125524363418832
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.993,0.002636474919281427
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.997,0.0017294507798720387
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.995,0.002230470802319547
Ant-v5,SAC,DDPG,permutation,0.01,1.0,30,0.98,0.0044271887242357325
Ant-v5,SAC,DDPG,t-test,0.01,1.0,50,0.999,0.0009994998749374613
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,50,0.999,0.0009994998749374613
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,50,0.999,0.0009994998749374613
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,1.0,50,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,1.0,100,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,2.0,2,0.071,0.008121514637061242
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.029,0.005306505441436953
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.985,0.0038438262187565153
Ant-v5,SAC,DDPG,permutation,0.01,2.0,2,0.977,0.004740358636221528
Ant-v5,SAC,DDPG,t-test,0.01,2.0,3,0.17,0.011878552100319299
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.099,0.009444522221901964
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.978,0.004638534251247911
Ant-v5,SAC,DDPG,permutation,0.01,2.0,3,0.82,0.012149074038789953
Ant-v5,SAC,DDPG,t-test,0.01,2.0,5,0.627,0.015292841462592882
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.466,0.01577479001445027
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.541,0.015758140753274162
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.704,0.014435511767859151
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.988,0.003443254274665176
Ant-v5,SAC,DDPG,permutation,0.01,2.0,5,0.919,0.008627803892068941
Ant-v5,SAC,DDPG,t-test,0.01,2.0,10,0.997,0.0017294507798720387
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.98,0.0044271887242357325
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.973,0.005125524363418832
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.976,0.004839834707921338
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,2.0,10,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,2.0,50,1.0,0.0
Ant-v5,SAC,DDPG,t-test,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Welch t-test,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,bootstrap,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,DDPG,permutation,0.01,2.0,100,1.0,0.0
Ant-v5,SAC,PPO,t-test,0.05,0.5,2,0.062,0.007626008130076967
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.035,0.005811626278418116
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.359,0.01516967369457893
Ant-v5,SAC,PPO,permutation,0.05,0.5,2,0.369,0.015259062880793171
Ant-v5,SAC,PPO,t-test,0.05,0.5,3,0.056,0.007270763371201128
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.031,0.0054807846153630225
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.201,0.012672766075328622
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.223,0.01316324428095141
Ant-v5,SAC,PPO,permutation,0.05,0.5,3,0.097,0.00935900635751467
Ant-v5,SAC,PPO,t-test,0.05,0.5,5,0.053,0.00708456067798138
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.051,0.00695693898205238
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.118,0.01020176455325254
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.168,0.011822690049223147
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.204,0.01274299807737567
Ant-v5,SAC,PPO,permutation,0.05,0.5,5,0.064,0.007739767438366608
Ant-v5,SAC,PPO,t-test,0.05,0.5,10,0.107,0.009775019181566858
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.113,0.01001154333756789
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.328,0.014846413708367418
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.352,0.015102847413650183
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.252,0.013729384545565033
Ant-v5,SAC,PPO,permutation,0.05,0.5,10,0.138,0.01090669519148674
Ant-v5,SAC,PPO,t-test,0.05,0.5,20,0.3,0.014491376746189439
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.272,0.014071815803228808
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.606,0.015451990163082553
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.567,0.015668790636165896
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.393,0.015445096309184997
Ant-v5,SAC,PPO,permutation,0.05,0.5,20,0.311,0.014638271755914358
Ant-v5,SAC,PPO,t-test,0.05,0.5,30,0.494,0.015810249839898167
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.473,0.01578831846651188
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.792,0.012834952278836098
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.773,0.013246546719805883
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.569,0.015660108556456435
Ant-v5,SAC,PPO,permutation,0.05,0.5,30,0.457,0.015752809273269323
Ant-v5,SAC,PPO,t-test,0.05,0.5,50,0.715,0.014274978108564651
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,50,0.74,0.013870832707519763
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,50,0.94,0.007509993342207438
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,50,0.934,0.007851369307324675
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,50,0.796,0.012742998077375669
Ant-v5,SAC,PPO,permutation,0.05,0.5,50,0.735,0.013956181426163821
Ant-v5,SAC,PPO,t-test,0.05,0.5,100,0.954,0.006624499981130654
Ant-v5,SAC,PPO,Welch t-test,0.05,0.5,100,0.962,0.006046155803483734
Ant-v5,SAC,PPO,Mann-Whitney,0.05,0.5,100,0.998,0.0014127986409959495
Ant-v5,SAC,PPO,Ranked t-test,0.05,0.5,100,0.999,0.0009994998749374613
Ant-v5,SAC,PPO,bootstrap,0.05,0.5,100,0.97,0.0053944415837044735
Ant-v5,SAC,PPO,permutation,0.05,0.5,100,0.971,0.005306505441436956
Ant-v5,SAC,PPO,t-test,0.05,1.0,2,0.074,0.00827792244467173
Ant-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.038,0.006046155803483731
Ant-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.484,0.015803290796539814
Ant-v5,SAC,PPO,permutation,0.05,1.0,2,0.481,0.01579996835439869
Ant-v5,SAC,PPO,t-test,0.05,1.0,3,0.112,0.00997276290703835
Ant-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.077,0.00843036179532053
Ant-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.347,0.01505293991218991
Ant-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.469,0.01578096955196353
Ant-v5,SAC,PPO,permutation,0.05,1.0,3,0.26,0.013870832707519763
Ant-v5,SAC,PPO,t-test,0.05,1.0,5,0.259,0.013853483316480371
Ant-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.219,0.013078187947877183
Ant-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.311,0.014638271755914358
Ant-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.422,0.01561781034588396
Ant-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.534,0.01577479001445027
Ant-v5,SAC,PPO,permutation,0.05,1.0,5,0.291,0.014363808687113596
Ant-v5,SAC,PPO,t-test,0.05,1.0,10,0.618,0.01536476488593301
Ant-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.594,0.015529455882290275
Ant-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.687,0.014663935351739654
