task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,5,0.036,0.005891010100144117
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.031,0.0054807846153630225
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.096,0.009315793041926168
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.238,0.01346684818359515
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,10,0.236,0.013427732496590778
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.221,0.013120937466507492
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.514,0.015805189021330938
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.604,0.01546557467409472
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,20,0.712,0.014319776534569246
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.689,0.014638271755914358
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.941,0.007451107300260817
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.951,0.006826346021115546
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,30,0.917,0.008724161850859943
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.919,0.008627803892068941
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.996,0.0019959959919799443
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.994,0.002442130217658347
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,2,0.068,0.007960904471226871
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.017,0.004087909000944126
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.001,0.0009994998749374609
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,3,0.098,0.009401914698613257
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.044,0.006485676526007136
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.003,0.001729450779872038
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,5,0.46,0.015760710643876435
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.347,0.01505293991218991
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.504,0.01581088232832058
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.828,0.011933817494833748
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,10,0.979,0.00453420334788814
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.974,0.005032295698784007
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.995,0.002230470802319547
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,2,0.176,0.012042591083317577
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.099,0.009444522221901964
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,3,0.124,0.010422283818818216
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.071,0.008121514637061242
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.282,0.014229406171727617
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,5,0.081,0.008627803892068943
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.073,0.008226238508577295
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.138,0.01090669519148674
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.18,0.012149074038789953
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,10,0.14,0.010972693379476163
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.105,0.009694070352540258
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.343,0.015011695440555674
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.345,0.015032464867745409
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,20,0.315,0.01468928180681411
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.292,0.014378317008607092
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.616,0.015379986996093333
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.626,0.015301111070768685
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,30,0.492,0.015809364313595912
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.455,0.015747221977225064
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.771,0.013287550564344055
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.792,0.012834952278836098
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,2,0.133,0.010738295954200556
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.086,0.008865889690267977
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,3,0.112,0.00997276290703835
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.047,0.006692607862410586
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.625,0.015309310892394862
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,5,0.189,0.012380589646701001
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.108,0.009815090422405696
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.487,0.015806043148112688
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.536,0.015770351930125083
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,10,0.579,0.015612783224012303
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.488,0.01580683396509244
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.879,0.010313049985334114
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.918,0.008676174272108645
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,20,0.938,0.00762600813007697
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.924,0.008379976133617564
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.996,0.0019959959919799443
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.993,0.002636474919281427
HalfCheetah-v5,TD3,PPO,t-test,0.05,1.0,30,0.995,0.002230470802319547
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,1.0,30,0.993,0.002636474919281427
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,2,0.306,0.0145727142289966
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,2,0.154,0.011414201680362931
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,3,0.485,0.01580427157448264
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,3,0.259,0.013853483316480371
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,3,0.959,0.006270486424512857
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,5,0.93,0.008068457101577721
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,5,0.807,0.012480024038438387
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,5,0.978,0.004638534251247911
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,5,0.991,0.0029864694875387575
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,2,0.09,0.009049861877399014
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,2,0.049,0.006826346021115542
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,2,0.002,0.0014127986409959489
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,3,0.06,0.007509993342207435
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,3,0.037,0.005969170796685248
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,5,0.044,0.006485676526007136
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,5,0.018,0.004204283529925164
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,5,0.066,0.007851369307324678
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,5,0.129,0.010599952830083727
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,10,0.037,0.005969170796685248
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,10,0.018,0.004204283529925164
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,10,0.106,0.009734680272099337
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,10,0.186,0.012304633273690036
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,20,0.109,0.00985489725973843
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,20,0.082,0.008676174272108648
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,20,0.337,0.014947608504372866
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,20,0.411,0.015558888135082145
HalfCheetah-v5,TD3,PPO,t-test,0.01,0.5,30,0.21,0.01288021738946979
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,0.5,30,0.209,0.012857643641040918
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,0.5,30,0.546,0.015744332313566048
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,0.5,30,0.577,0.015622771841129857
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,2,0.068,0.007960904471226871
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,2,0.05,0.006892024376045111
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,3,0.042,0.0063431853196954605
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,3,0.022,0.0046385342512479085
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,5,0.053,0.00708456067798138
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,5,0.017,0.004087909000944126
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,5,0.309,0.014612289348353324
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,5,0.457,0.015752809273269323
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,10,0.247,0.013637851736985557
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,10,0.142,0.011037934589405754
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,10,0.648,0.015102847413650183
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,10,0.735,0.013956181426163821
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,20,0.721,0.014183053267896867
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,20,0.674,0.01482309009619789
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,20,0.976,0.004839834707921338
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,20,0.981,0.004317290817167639
HalfCheetah-v5,TD3,PPO,t-test,0.01,1.0,30,0.947,0.007084560677981384
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,1.0,30,0.938,0.00762600813007697
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,1.0,30,0.999,0.0009994998749374613
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,2,0.106,0.009734680272099337
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,2,0.059,0.007451107300260815
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,3,0.161,0.011622349160131096
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,3,0.055,0.00720936890441875
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,5,0.472,0.015786576576319513
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,5,0.206,0.0127892142057282
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,5,0.659,0.014990630407024249
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,5,0.953,0.00669260786241059
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,10,0.997,0.0017294507798720387
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,10,0.988,0.003443254274665176
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,10,0.999,0.0009994998749374613
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,2,0.146,0.011166198995181842
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,2,0.075,0.008329165624478841
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,3,0.143,0.011070275515993266
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,3,0.088,0.008958571314668427
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,3,0.255,0.013783141876945184
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,5,0.172,0.011933817494833746
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,5,0.133,0.010738295954200556
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,5,0.103,0.009612023720320296
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,5,0.132,0.010704017937204702
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,10,0.205,0.0127661662216971
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,10,0.191,0.012430567163247218
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,10,0.216,0.013013224043256921
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,10,0.23,0.013307892395116516
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,20,0.341,0.01499063040702425
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,20,0.332,0.014892145580808697
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,20,0.364,0.015215255502291114
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,20,0.409,0.015547314880711717
HalfCheetah-v5,DDPG,PPO,t-test,0.05,0.5,30,0.468,0.015778973350633434
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,0.5,30,0.498,0.01581126180922952
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,30,0.541,0.015758140753274162
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,0.5,30,0.497,0.01581110369329099
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,2,0.201,0.012672766075328622
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,2,0.085,0.008819013550278738
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,3,0.311,0.014638271755914358
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,3,0.185,0.012279047194306243
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,3,0.385,0.015387494922826133
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,5,0.301,0.014505137021069467
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,5,0.28,0.014198591479439079
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,5,0.222,0.013142145943490356
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,5,0.264,0.013939296969359681
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,10,0.55,0.015732132722552274
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,10,0.514,0.015805189021330938
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,10,0.528,0.015786576576319513
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,10,0.544,0.01575004761897563
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,20,0.865,0.010806248192596726
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,20,0.835,0.011737759581794136
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,20,0.793,0.012812142677944232
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,20,0.778,0.013142145943490354
HalfCheetah-v5,DDPG,PPO,t-test,0.05,1.0,30,0.959,0.006270486424512857
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,1.0,30,0.956,0.006485676526007139
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,30,0.923,0.008430361795320529
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,1.0,30,0.923,0.008430361795320529
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,2,0.349,0.01507312177354114
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,2,0.133,0.010738295954200556
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,3,0.493,0.015809838708854686
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,3,0.347,0.01505293991218991
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,3,0.559,0.015700923539715746
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,5,0.743,0.013818502089589886
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,5,0.663,0.014947608504372864
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,5,0.385,0.015387494922826133
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,5,0.425,0.01563249820086348
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,10,0.993,0.002636474919281427
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,10,0.975,0.004937104414532877
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,10,0.793,0.012812142677944232
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,10,0.797,0.012719709116170855
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,20,0.971,0.005306505441436956
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,20,0.984,0.00396787096564392
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,30,0.999,0.0009994998749374613
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2.0,30,0.999,0.0009994998749374613
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,2,0.073,0.008226238508577295
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,2,0.037,0.005969170796685248
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,3,0.064,0.007739767438366608
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,3,0.02,0.004427188724235731
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,5,0.061,0.0075682891065286355
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,5,0.045,0.0065555320150236475
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,5,0.045,0.0065555320150236475
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,5,0.085,0.008819013550278738
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,10,0.083,0.008724161850859944
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,10,0.071,0.008121514637061242
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,10,0.067,0.007906389820898032
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,10,0.103,0.009612023720320296
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,20,0.166,0.011766222843376714
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,20,0.181,0.0121753439376471
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,20,0.217,0.013034991369387246
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,20,0.222,0.013142145943490356
HalfCheetah-v5,DDPG,PPO,t-test,0.01,0.5,30,0.273,0.014087973594523805
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,0.5,30,0.249,0.013674757767507255
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,30,0.314,0.01467664811869522
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,0.5,30,0.331,0.014880826589944525
HalfCheetah-v5,DDPG,PPO,t-test,0.01,1.0,2,0.097,0.00935900635751467
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,1.0,2,0.033,0.005648982209212559
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.01,1.0,3,0.102,0.009570579919733181
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,1.0,3,0.04,0.0061967733539318665
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,DDPG,PPO,t-test,0.01,1.0,5,0.197,0.012577400367325514
